Date,Open,High,Low,Close,Volume,S_High,S_Low,Signal,Price,Price_exit
2019-07-16 09:15:00+05:30,30532.65,30632.15,30430.15,30558.35,0,30558.35,,1,0.0,0.0
2019-07-16 10:15:00+05:30,30557.75,30566.95,30506.9,30548.65,0,,30548.65,1,0.0,0.0
2019-07-16 11:15:00+05:30,30550.9,30609.15,30544.2,30575.8,0,30575.8,,1,0.0,0.0
2019-07-16 12:15:00+05:30,30576.1,30593.45,30512.8,30564.6,0,,30564.6,-1,30518.10135,30548.65
2019-07-16 13:15:00+05:30,30563.15,30598.05,30471.75,30587.15,0,30587.15,,-1,30518.10135,30575.8
2019-07-16 14:15:00+05:30,30587.1,30626.1,30534.95,30568.5,0,,30568.5,0,30587.1,30587.1
2019-07-16 15:15:00+05:30,30565.55,30587.05,30560.1,30577.9,0,,,0,0.0,0.0
2019-07-17 09:15:00+05:30,30622.25,30744.0,30570.05,30733.1,0,,,0,0.0,0.0
2019-07-17 10:15:00+05:30,30738.1,30799.3,30723.75,30751.75,0,30751.75,,0,0.0,0.0
2019-07-17 11:15:00+05:30,30752.4,30792.75,30689.25,30714.35,0,,,0,0.0,0.0
2019-07-17 12:15:00+05:30,30714.4,30735.45,30664.3,30670.8,0,,,0,0.0,0.0
2019-07-17 13:15:00+05:30,30671.0,30696.45,30631.95,30666.9,0,,30666.9,0,0.0,0.0
2019-07-17 14:15:00+05:30,30665.75,30779.0,30650.7,30730.85,0,,,0,0.0,0.0
2019-07-17 15:15:00+05:30,30731.95,30774.85,30706.65,30773.6,0,30773.6,,0,0.0,0.0
2019-07-18 09:15:00+05:30,30705.8,30768.1,30643.25,30661.5,0,,,0,0.0,0.0
2019-07-18 10:15:00+05:30,30662.1,30712.95,30624.4,30631.05,0,,,0,0.0,0.0
2019-07-18 11:15:00+05:30,30631.05,30639.15,30571.6,30606.4,0,,,0,0.0,0.0
2019-07-18 12:15:00+05:30,30604.4,30610.25,30533.35,30538.95,0,,,-1,30537.9315,0.0
2019-07-18 13:15:00+05:30,30540.4,30597.15,30468.55,30512.1,0,,,-1,0.0,0.0
2019-07-18 14:15:00+05:30,30513.75,30574.8,30405.85,30428.8,0,,30428.8,-1,0.0,0.0
2019-07-18 15:15:00+05:30,30429.55,30468.75,30379.0,30458.6,0,30458.6,,-1,0.0,0.0
2019-07-19 09:15:00+05:30,30515.1,30537.65,30191.85,30195.95,0,,,-1,0.0,0.0
2019-07-19 10:15:00+05:30,30195.35,30230.65,30085.6,30094.9,0,,30094.9,-1,0.0,0.0
2019-07-19 11:15:00+05:30,30094.7,30150.25,30060.5,30095.65,0,30095.65,,-1,0.0,0.0
2019-07-19 12:15:00+05:30,30094.4,30112.6,29951.2,29962.95,0,,,-1,0.0,0.0
2019-07-19 13:15:00+05:30,29962.35,29963.95,29807.65,29807.65,0,,,-1,0.0,0.0
2019-07-19 14:15:00+05:30,29808.2,29870.6,29705.9,29762.5,0,,29762.5,-1,0.0,0.0
2019-07-19 15:15:00+05:30,29763.7,29835.75,29752.8,29835.75,0,29835.75,,-1,0.0,0.0
2019-07-22 09:15:00+05:30,29617.05,29617.05,29279.95,29380.6,0,,,-1,0.0,0.0
2019-07-22 10:15:00+05:30,29380.3,29456.8,29310.15,29348.4,0,,,-1,0.0,0.0
2019-07-22 11:15:00+05:30,29346.6,29351.45,29229.1,29282.65,0,,,-1,0.0,0.0
2019-07-22 12:15:00+05:30,29282.75,29301.4,29197.55,29221.55,0,,29221.55,-1,0.0,0.0
2019-07-22 13:15:00+05:30,29220.5,29374.6,29194.65,29355.9,0,29355.9,,-1,0.0,0.0
2019-07-22 14:15:00+05:30,29352.75,29368.7,29205.15,29325.0,0,,,-1,0.0,0.0
2019-07-22 15:15:00+05:30,29323.6,29328.05,29262.6,29274.0,0,,29274.0,-1,0.0,0.0
2019-07-23 09:15:00+05:30,29342.45,29342.65,29096.25,29329.8,0,29329.8,,-1,0.0,0.0
2019-07-23 10:15:00+05:30,29332.15,29364.4,29188.5,29237.95,0,,,-1,29244.726,29355.9
2019-07-23 11:15:00+05:30,29236.25,29256.9,29188.95,29216.4,0,,,-1,0.0,0.0
2019-07-23 12:15:00+05:30,29214.85,29245.35,29150.95,29203.15,0,,29203.15,-1,0.0,0.0
2019-07-23 13:15:00+05:30,29203.0,29359.05,29187.85,29323.35,0,29323.35,,-1,29244.726,29329.8
2019-07-23 14:15:00+05:30,29322.1,29358.85,29078.8,29114.1,0,,29114.1,-1,29173.94685,29329.8
2019-07-23 15:15:00+05:30,29115.1,29140.75,29100.65,29115.55,0,29115.55,,-1,0.0,0.0
2019-07-24 09:15:00+05:30,29085.45,29250.75,28953.9,28975.2,0,,,-1,0.0,0.0
2019-07-24 10:15:00+05:30,28975.25,29024.0,28901.2,28930.45,0,,28930.45,-1,0.0,0.0
2019-07-24 11:15:00+05:30,28930.85,29004.15,28896.25,28932.05,0,,,-1,0.0,0.0
2019-07-24 12:15:00+05:30,28932.2,28998.7,28872.3,28962.65,0,,,-1,0.0,0.0
2019-07-24 13:15:00+05:30,28963.0,29121.15,28963.0,29053.55,0,29053.55,,0,29115.55,29115.55
2019-07-24 14:15:00+05:30,29053.8,29053.8,28887.1,28917.3,0,,28917.3,-1,28901.51955,0.0
2019-07-24 15:15:00+05:30,28916.6,28973.4,28916.6,28938.9,0,,,-1,0.0,0.0
2019-07-25 09:15:00+05:30,28981.05,29238.95,28933.65,29179.3,0,29179.3,,1,29082.60355,29053.55
2019-07-25 10:15:00+05:30,29178.0,29199.65,29098.45,29170.6,0,,,1,0.0,0.0
2019-07-25 11:15:00+05:30,29168.8,29179.85,28986.1,29004.05,0,,29004.05,1,0.0,0.0
2019-07-25 12:15:00+05:30,29004.3,29036.75,28940.0,29005.1,0,,,1,0.0,0.0
2019-07-25 13:15:00+05:30,29004.0,29077.45,28953.15,29049.55,0,29049.55,,0,29004.0,29004.0
2019-07-25 14:15:00+05:30,29051.05,29167.4,28971.6,29041.25,0,,29041.25,-1,28975.04595,0.0
2019-07-25 15:15:00+05:30,29044.15,29119.95,29037.25,29103.05,0,,,1,29078.59955,29049.55
2019-07-26 09:15:00+05:30,29062.5,29187.25,28999.55,29103.15,0,,,-1,29012.20875,29041.25
2019-07-26 10:15:00+05:30,29102.95,29261.85,29073.3,29231.8,0,,,1,29208.4793,29102.95
2019-07-26 11:15:00+05:30,29234.65,29346.2,29223.45,29315.3,0,29315.3,,1,0.0,0.0
2019-07-26 12:15:00+05:30,29317.8,29327.3,29257.25,29289.45,0,,29289.45,1,0.0,0.0
2019-07-26 13:15:00+05:30,29288.55,29329.15,29217.55,29291.25,0,,,1,0.0,0.0
2019-07-26 14:15:00+05:30,29290.45,29356.5,29270.55,29321.55,0,,,1,29344.615299999998,29289.45
2019-07-26 15:15:00+05:30,29321.4,29377.6,29310.15,29363.9,0,29363.9,,1,0.0,0.0
2019-07-29 09:15:00+05:30,29583.45,29583.45,29288.2,29346.35,0,,29346.35,1,29344.615299999998,29289.45
2019-07-29 10:15:00+05:30,29346.4,29393.8,29316.2,29372.0,0,29372.0,,1,0.0,0.0
2019-07-29 11:15:00+05:30,29371.95,29375.8,29117.55,29160.6,0,,29160.6,-1,29317.00365,29346.35
2019-07-29 12:15:00+05:30,29161.25,29248.65,29106.75,29224.95,0,,,-1,0.0,0.0
2019-07-29 13:15:00+05:30,29223.9,29407.1,29221.95,29359.75,0,29359.75,,1,29401.372,29372.0
2019-07-29 14:15:00+05:30,29360.45,29375.15,29243.95,29282.65,0,,29282.65,1,0.0,0.0
2019-07-29 15:15:00+05:30,29281.3,29332.55,29260.75,29332.55,0,,,1,0.0,0.0
2019-07-30 09:15:00+05:30,29434.85,29528.3,29336.15,29420.4,0,29420.4,,1,0.0,0.0
2019-07-30 10:15:00+05:30,29422.8,29425.9,29335.95,29355.9,0,,,1,0.0,0.0
2019-07-30 11:15:00+05:30,29355.35,29364.25,29217.55,29322.85,0,,,-1,29253.36735,29282.65
2019-07-30 12:15:00+05:30,29324.55,29329.6,29219.55,29259.95,0,,,-1,0.0,0.0
2019-07-30 13:15:00+05:30,29261.4,29262.05,29105.25,29109.45,0,,,-1,0.0,0.0
2019-07-30 14:15:00+05:30,29110.3,29110.9,28739.5,28811.3,0,,,-1,0.0,0.0
2019-07-30 15:15:00+05:30,28813.95,28818.85,28748.05,28758.75,0,,,-1,0.0,0.0
2019-07-31 09:15:00+05:30,28575.45,28847.1,28537.0,28700.6,0,,,-1,0.0,0.0
2019-07-31 10:15:00+05:30,28701.65,28738.65,28577.9,28695.5,0,,28695.5,-1,0.0,0.0
2019-07-31 11:15:00+05:30,28694.05,28813.15,28658.5,28723.95,0,,,-1,0.0,0.0
2019-07-31 12:15:00+05:30,28723.1,28788.9,28651.55,28747.7,0,28747.7,,-1,0.0,0.0
2019-07-31 13:15:00+05:30,28752.85,28776.95,28654.75,28736.0,0,,28736.0,-1,0.0,0.0
2019-07-31 14:15:00+05:30,28733.15,28974.2,28733.15,28909.6,0,28909.6,,1,28776.4477,28747.7
2019-07-31 15:15:00+05:30,28908.55,28910.7,28852.4,28868.55,0,,,1,0.0,0.0
2019-08-01 09:15:00+05:30,28660.5,28818.65,28649.0,28695.0,0,,,0,28660.5,28660.5
2019-08-01 10:15:00+05:30,28693.4,28709.65,28491.2,28540.05,0,,,-1,28558.36305,0.0
2019-08-01 11:15:00+05:30,28541.8,28588.0,28447.55,28480.05,0,,,-1,0.0,0.0
2019-08-01 12:15:00+05:30,28480.15,28534.7,28425.45,28432.65,0,,,-1,0.0,0.0
2019-08-01 13:15:00+05:30,28431.1,28499.2,28309.25,28372.45,0,,28372.45,-1,0.0,0.0
2019-08-01 14:15:00+05:30,28372.35,28436.95,28049.8,28436.95,0,28436.95,,-1,0.0,0.0
2019-08-01 15:15:00+05:30,28435.6,28441.4,28366.85,28412.25,0,,,-1,0.0,0.0
2019-08-02 09:15:00+05:30,28224.25,28225.95,27969.8,28009.65,0,,,-1,0.0,0.0
2019-08-02 10:15:00+05:30,28010.5,28075.55,27937.55,28004.0,0,,28004.0,-1,0.0,0.0
2019-08-02 11:15:00+05:30,28004.55,28255.2,27999.85,28188.8,0,28188.8,,-1,0.0,0.0
2019-08-02 12:15:00+05:30,28187.7,28232.4,28043.75,28120.05,0,,28120.05,-1,0.0,0.0
2019-08-02 13:15:00+05:30,28120.95,28436.5,28067.8,28417.25,0,28417.25,,1,28216.9888,28188.8
2019-08-02 14:15:00+05:30,28420.0,28541.2,28163.0,28230.1,0,,28230.1,1,0.0,0.0
2019-08-02 15:15:00+05:30,28230.35,28237.65,28175.4,28231.95,0,28231.95,,1,0.0,0.0
2019-08-05 09:15:00+05:30,27841.2,27843.85,27390.5,27494.2,0,,,-1,27731.59065,27841.2
2019-08-05 10:15:00+05:30,27491.7,27553.6,27436.8,27487.8,0,,27487.8,-1,0.0,0.0
2019-08-05 11:15:00+05:30,27490.1,27696.45,27424.35,27645.95,0,,,-1,0.0,0.0
2019-08-05 12:15:00+05:30,27646.3,27796.1,27565.1,27717.45,0,27717.45,,-1,0.0,0.0
2019-08-05 13:15:00+05:30,27721.55,27797.65,27552.7,27643.15,0,,27643.15,-1,0.0,0.0
2019-08-05 14:15:00+05:30,27643.3,27687.65,27568.0,27645.35,0,27645.35,,-1,0.0,0.0
2019-08-05 15:15:00+05:30,27646.6,27687.0,27629.15,27629.7,0,,27629.7,-1,0.0,0.0
2019-08-06 09:15:00+05:30,27518.5,27927.5,27518.5,27861.25,0,27861.25,,1,27672.995349999997,27645.35
2019-08-06 10:15:00+05:30,27859.8,27887.7,27747.4,27789.5,0,,27789.5,1,0.0,0.0
2019-08-06 11:15:00+05:30,27786.8,27851.4,27770.8,27834.7,0,,,1,0.0,0.0
2019-08-06 12:15:00+05:30,27835.8,27999.25,27825.55,27976.6,0,,,1,0.0,0.0
2019-08-06 13:15:00+05:30,27975.15,28078.15,27881.15,28078.15,0,28078.15,,1,0.0,0.0
2019-08-06 14:15:00+05:30,28074.95,28147.4,27979.95,28035.55,0,,,1,0.0,0.0
2019-08-06 15:15:00+05:30,28039.1,28048.4,27987.45,27998.05,0,,27998.05,1,0.0,0.0
2019-08-07 09:15:00+05:30,28053.85,28077.2,27881.3,28043.05,0,,,1,0.0,0.0
2019-08-07 10:15:00+05:30,28043.15,28099.05,27943.75,28082.3,0,,,-1,27970.05195,27998.05
2019-08-07 11:15:00+05:30,28085.45,28174.35,27960.35,28154.05,0,,,-1,27970.05195,28085.45
2019-08-07 12:15:00+05:30,28151.25,28168.15,28064.85,28160.25,0,28160.25,,0,28151.25,28151.25
2019-08-07 13:15:00+05:30,28160.55,28161.95,27779.1,27944.95,0,,,-1,27970.05195,0.0
2019-08-07 14:15:00+05:30,27942.45,27998.65,27645.75,27697.6,0,,,-1,0.0,0.0
2019-08-07 15:15:00+05:30,27697.8,27707.0,27647.05,27655.95,0,,27655.95,-1,0.0,0.0
2019-08-08 09:15:00+05:30,27840.1,27840.1,27531.95,27660.45,0,27660.45,,-1,0.0,0.0
2019-08-08 10:15:00+05:30,27664.65,27771.8,27602.6,27625.4,0,,27625.4,-1,0.0,0.0
2019-08-08 11:15:00+05:30,27625.15,27677.05,27570.8,27651.25,0,27651.25,,-1,27628.29405,27660.45
2019-08-08 12:15:00+05:30,27651.35,27741.85,27597.8,27611.3,0,,27611.3,1,27688.11045,27660.45
2019-08-08 13:15:00+05:30,27610.45,27813.2,27603.7,27714.6,0,,,1,27678.90125,27610.45
2019-08-08 14:15:00+05:30,27709.3,28095.35,27628.25,28090.1,0,,,1,0.0,0.0
2019-08-08 15:15:00+05:30,28092.85,28225.0,28092.85,28208.75,0,,,1,0.0,0.0
2019-08-09 09:15:00+05:30,28293.65,28429.3,28254.7,28359.0,0,,,1,0.0,0.0
2019-08-09 10:15:00+05:30,28360.15,28519.5,28338.65,28490.6,0,,,1,0.0,0.0
2019-08-09 11:15:00+05:30,28486.75,28553.75,28467.55,28539.65,0,,,1,0.0,0.0
2019-08-09 12:15:00+05:30,28541.7,28602.2,28493.45,28559.85,0,28559.85,,1,0.0,0.0
2019-08-09 13:15:00+05:30,28561.85,28575.4,28421.2,28458.05,0,,,1,0.0,0.0
2019-08-09 14:15:00+05:30,28456.75,28493.95,28358.95,28446.4,0,,,1,0.0,0.0
2019-08-09 15:15:00+05:30,28449.8,28467.7,28429.1,28444.65,0,,,1,0.0,0.0
2019-08-13 09:15:00+05:30,28356.8,28356.8,28063.35,28107.05,0,,,1,0.0,0.0
2019-08-13 10:15:00+05:30,28105.65,28215.3,28085.65,28100.9,0,,28100.9,1,0.0,0.0
2019-08-13 11:15:00+05:30,28101.25,28126.55,28033.6,28118.75,0,28118.75,,1,0.0,0.0
2019-08-13 12:15:00+05:30,28118.9,28138.0,28031.55,28054.65,0,,,-1,28072.7991,28100.9
2019-08-13 13:15:00+05:30,28052.8,28052.8,27830.0,27890.65,0,,,-1,0.0,0.0
2019-08-13 14:15:00+05:30,27889.6,27901.5,27685.1,27737.1,0,,,-1,0.0,0.0
2019-08-13 15:15:00+05:30,27737.2,27747.85,27683.85,27716.05,0,,27716.05,-1,0.0,0.0
2019-08-14 09:15:00+05:30,27885.5,27921.75,27729.4,27814.8,0,,,-1,0.0,0.0
2019-08-14 10:15:00+05:30,27815.6,28052.6,27810.45,27995.7,0,27995.7,,-1,0.0,0.0
2019-08-14 11:15:00+05:30,27996.0,28073.6,27915.95,27940.65,0,,27940.65,-1,0.0,0.0
2019-08-14 12:15:00+05:30,27942.75,28036.4,27935.0,28017.1,0,,,1,28023.6957,27995.7
2019-08-14 13:15:00+05:30,28017.8,28104.6,27963.0,28072.3,0,28072.3,,1,0.0,0.0
2019-08-14 14:15:00+05:30,28072.3,28078.45,27920.35,28035.75,0,,,1,28023.6957,27940.65
2019-08-14 15:15:00+05:30,28035.35,28051.05,27967.8,27983.55,0,,,1,0.0,0.0
2019-08-16 09:15:00+05:30,27920.3,27920.3,27722.95,27834.1,0,,27834.1,0,27920.3,27920.3
2019-08-16 10:15:00+05:30,27834.55,28007.8,27831.75,27996.1,0,,,0,0.0,0.0
2019-08-16 11:15:00+05:30,27995.5,28173.4,27963.25,28140.5,0,,,1,28100.3723,0.0
2019-08-16 12:15:00+05:30,28141.35,28238.85,28084.25,28215.95,0,28215.95,,1,0.0,0.0
2019-08-16 13:15:00+05:30,28213.9,28239.8,28039.85,28152.15,0,,28152.15,1,0.0,0.0
2019-08-16 14:15:00+05:30,28151.5,28239.75,28102.0,28219.45,0,28219.45,,1,0.0,0.0
2019-08-16 15:15:00+05:30,28220.2,28250.15,28182.5,28200.55,0,,28200.55,1,0.0,0.0
2019-08-19 09:15:00+05:30,28331.25,28428.85,28248.45,28400.45,0,28400.45,,1,0.0,0.0
2019-08-19 10:15:00+05:30,28399.9,28468.25,28362.9,28369.35,0,,28369.35,1,0.0,0.0
2019-08-19 11:15:00+05:30,28370.35,28441.9,28346.6,28407.25,0,,,1,0.0,0.0
2019-08-19 12:15:00+05:30,28405.35,28464.6,28371.3,28432.7,0,28432.7,,1,0.0,0.0
2019-08-19 13:15:00+05:30,28431.5,28456.1,28328.7,28381.05,0,,,-1,28340.980649999998,28369.35
2019-08-19 14:15:00+05:30,28376.8,28394.2,28148.3,28185.8,0,,28185.8,-1,0.0,0.0
2019-08-19 15:15:00+05:30,28182.95,28214.05,28155.05,28195.2,0,28195.2,,-1,0.0,0.0
2019-08-20 09:15:00+05:30,28163.55,28214.1,27839.65,27873.7,0,,27873.7,-1,0.0,0.0
2019-08-20 10:15:00+05:30,27873.0,27981.35,27852.5,27932.6,0,,,-1,0.0,0.0
2019-08-20 11:15:00+05:30,27932.15,27944.25,27869.35,27933.5,0,27933.5,,-1,0.0,0.0
2019-08-20 12:15:00+05:30,27934.3,27940.5,27846.9,27884.05,0,,27884.05,-1,0.0,0.0
2019-08-20 13:15:00+05:30,27886.6,28047.55,27880.2,28007.95,0,28007.95,,1,27961.4335,27933.5
2019-08-20 14:15:00+05:30,28008.45,28038.6,27864.6,27977.1,0,,27977.1,1,27961.4335,27884.05
2019-08-20 15:15:00+05:30,27973.9,28018.05,27958.5,28006.2,0,,,1,0.0,0.0
2019-08-21 09:15:00+05:30,28021.0,28098.0,27860.3,28042.35,0,28042.35,,-1,27949.1229,27977.1
2019-08-21 10:15:00+05:30,28042.15,28056.9,27952.9,27960.95,0,,,0,28042.15,28042.15
2019-08-21 11:15:00+05:30,27960.75,28013.3,27846.85,27887.2,0,,27887.2,-1,27856.16595,0.0
2019-08-21 12:15:00+05:30,27887.1,27963.95,27852.05,27902.1,0,27902.1,,-1,0.0,0.0
2019-08-21 13:15:00+05:30,27901.05,27927.3,27742.7,27753.7,0,,,-1,0.0,0.0
2019-08-21 14:15:00+05:30,27753.9,27813.1,27668.85,27722.7,0,,,-1,0.0,0.0
2019-08-21 15:15:00+05:30,27722.7,27735.3,27698.5,27711.6,0,,,-1,0.0,0.0
2019-08-22 09:15:00+05:30,27690.05,27690.05,27487.85,27508.55,0,,,-1,0.0,0.0
2019-08-22 10:15:00+05:30,27507.1,27528.6,27406.1,27433.25,0,,27433.25,-1,0.0,0.0
2019-08-22 11:15:00+05:30,27432.35,27500.15,27386.95,27487.2,0,27487.2,,-1,0.0,0.0
2019-08-22 12:15:00+05:30,27489.0,27535.85,27409.55,27471.9,0,,,-1,0.0,0.0
2019-08-22 13:15:00+05:30,27472.6,27501.7,27179.45,27261.75,0,,,-1,27405.81675,27487.2
2019-08-22 14:15:00+05:30,27263.5,27298.95,27002.55,27033.05,0,,27033.05,-1,0.0,0.0
2019-08-22 15:15:00+05:30,27031.25,27071.25,26978.35,27052.8,0,27052.8,,-1,0.0,0.0
2019-08-23 09:15:00+05:30,26835.35,26863.7,26563.1,26809.0,0,,26809.0,-1,0.0,0.0
2019-08-23 10:15:00+05:30,26807.15,27086.4,26739.35,26874.3,0,26874.3,,1,27079.8528,27052.8
2019-08-23 11:15:00+05:30,26874.6,26964.1,26814.85,26868.0,0,,26868.0,1,0.0,0.0
2019-08-23 12:15:00+05:30,26865.9,26987.9,26849.1,26964.55,0,,,1,0.0,0.0
2019-08-23 13:15:00+05:30,26964.8,27202.8,26957.65,27112.1,0,27112.1,,1,0.0,0.0
2019-08-23 14:15:00+05:30,27114.2,27145.6,26887.2,26966.8,0,,26966.8,1,0.0,0.0
2019-08-23 15:15:00+05:30,26965.85,26988.4,26927.95,26978.0,0,26978.0,,1,0.0,0.0
2019-08-26 09:15:00+05:30,27663.95,27669.9,26864.5,26928.5,0,,26928.5,0,27079.8528,27079.8528
2019-08-26 10:15:00+05:30,26929.8,27184.5,26920.7,27113.75,0,,,0,0.0,0.0
2019-08-26 11:15:00+05:30,27113.15,27388.3,27086.6,27342.0,0,,,0,0.0,0.0
2019-08-26 12:15:00+05:30,27341.6,27622.25,27332.4,27600.0,0,,,0,0.0,0.0
2019-08-26 13:15:00+05:30,27600.5,27847.3,27543.3,27834.2,0,,,0,0.0,0.0
2019-08-26 14:15:00+05:30,27835.75,27993.85,27797.1,27944.5,0,,,0,0.0,0.0
2019-08-26 15:15:00+05:30,27943.15,27984.25,27919.4,27978.75,0,,,0,0.0,0.0
2019-08-27 09:15:00+05:30,28106.3,28273.95,27963.65,28194.2,0,28194.2,,1,27930.002099999998,0.0
2019-08-27 10:15:00+05:30,28195.85,28271.85,28115.5,28154.65,0,,,1,0.0,0.0
2019-08-27 11:15:00+05:30,28156.7,28211.0,28077.8,28140.85,0,,,1,0.0,0.0
2019-08-27 12:15:00+05:30,28141.85,28192.9,28083.35,28117.8,0,,,1,0.0,0.0
2019-08-27 13:15:00+05:30,28115.3,28154.25,27983.85,28086.3,0,,28086.3,1,0.0,0.0
2019-08-27 14:15:00+05:30,28086.4,28245.45,28041.0,28135.1,0,,,1,0.0,0.0
2019-08-27 15:15:00+05:30,28135.65,28154.35,28120.8,28138.25,0,28138.25,,1,0.0,0.0
2019-08-28 09:15:00+05:30,28080.25,28080.25,27891.2,27925.6,0,,27925.6,0,28080.25,28080.25
2019-08-28 10:15:00+05:30,27923.65,27989.8,27887.55,27987.85,0,27987.85,,0,0.0,0.0
2019-08-28 11:15:00+05:30,27989.05,28007.1,27862.2,27892.4,0,,,-1,27897.6744,0.0
2019-08-28 12:15:00+05:30,27891.15,27930.95,27835.15,27843.25,0,,,-1,0.0,0.0
2019-08-28 13:15:00+05:30,27841.8,27855.15,27667.7,27672.75,0,,27672.75,-1,0.0,0.0
2019-08-28 14:15:00+05:30,27669.9,27840.45,27643.2,27801.5,0,27801.5,,-1,0.0,0.0
2019-08-28 15:15:00+05:30,27801.5,27821.45,27780.45,27782.65,0,,,-1,0.0,0.0
2019-08-29 09:15:00+05:30,27694.95,27714.1,27569.35,27652.3,0,,,-1,0.0,0.0
2019-08-29 10:15:00+05:30,27650.45,27654.55,27483.65,27523.4,0,,,-1,0.0,0.0
2019-08-29 11:15:00+05:30,27523.9,27549.9,27380.6,27392.5,0,,27392.5,-1,0.0,0.0
2019-08-29 12:15:00+05:30,27393.15,27472.05,27252.6,27449.2,0,,,-1,0.0,0.0
2019-08-29 13:15:00+05:30,27446.8,27534.0,27334.25,27492.2,0,27492.2,,-1,0.0,0.0
2019-08-29 14:15:00+05:30,27497.2,27519.15,27242.65,27288.7,0,,27288.7,-1,0.0,0.0
2019-08-29 15:15:00+05:30,27288.3,27350.15,27286.25,27349.1,0,,,-1,0.0,0.0
2019-08-30 09:15:00+05:30,27407.9,27585.0,27363.4,27403.7,0,27403.7,,1,27519.6922,27492.2
2019-08-30 10:15:00+05:30,27405.65,27421.3,27189.15,27214.75,0,,,-1,27261.4113,27288.7
2019-08-30 11:15:00+05:30,27210.7,27236.05,27121.95,27194.45,0,,27194.45,-1,0.0,0.0
2019-08-30 12:15:00+05:30,27193.8,27298.75,27157.75,27263.6,0,,,-1,0.0,0.0
2019-08-30 13:15:00+05:30,27262.8,27430.4,27184.75,27396.45,0,,,0,27403.7,27403.7
2019-08-30 14:15:00+05:30,27395.95,27443.05,27269.9,27419.05,0,,,1,27431.1037,0.0
2019-08-30 15:15:00+05:30,27425.1,27489.65,27409.4,27485.55,0,27485.55,,1,0.0,0.0
2019-09-03 09:15:00+05:30,27239.2,27239.2,26909.8,27001.2,0,,27001.2,-1,27167.25555,27194.45
2019-09-03 10:15:00+05:30,27003.2,27043.05,26932.8,27002.7,0,27002.7,,-1,0.0,0.0
2019-09-03 11:15:00+05:30,27001.45,27052.2,26980.35,26997.1,0,,26997.1,-1,0.0,0.0
2019-09-03 12:15:00+05:30,26998.0,27021.1,26914.2,26999.55,0,26999.55,,-1,26974.198800000002,27002.7
2019-09-03 13:15:00+05:30,27001.1,27030.3,26876.65,26923.95,0,,,1,27029.7027,27002.7
2019-09-03 14:15:00+05:30,26926.35,26983.55,26837.15,26853.05,0,,,-1,26841.132,26926.35
2019-09-03 15:15:00+05:30,26852.25,26857.7,26746.2,26752.5,0,,26752.5,-1,0.0,0.0
2019-09-04 09:15:00+05:30,26785.95,26988.0,26642.6,26926.3,0,26926.3,,-1,0.0,0.0
2019-09-04 10:15:00+05:30,26926.55,26962.05,26808.05,26865.0,0,,26865.0,-1,0.0,0.0
2019-09-04 11:15:00+05:30,26866.9,27121.15,26848.9,27065.05,0,,,1,26953.2263,26926.3
2019-09-04 12:15:00+05:30,27070.45,27221.35,27034.25,27208.5,0,27208.5,,1,0.0,0.0
2019-09-04 13:15:00+05:30,27212.75,27278.7,27171.15,27195.45,0,,,1,0.0,0.0
2019-09-04 14:15:00+05:30,27195.2,27202.3,27019.3,27143.25,0,,,1,0.0,0.0
2019-09-04 15:15:00+05:30,27144.0,27145.15,27071.05,27096.25,0,,27096.25,1,0.0,0.0
2019-09-05 09:15:00+05:30,27086.95,27240.65,26997.5,27144.9,0,27144.9,,1,0.0,0.0
2019-09-05 10:15:00+05:30,27142.85,27187.8,27083.2,27099.45,0,,,0,27096.25,27096.25
2019-09-05 11:15:00+05:30,27099.3,27157.3,26876.35,26905.0,0,,26905.0,-1,27069.15375,0.0
2019-09-05 12:15:00+05:30,26907.1,26948.85,26815.85,26944.65,0,26944.65,,-1,0.0,0.0
2019-09-05 13:15:00+05:30,26945.9,26986.05,26835.25,26887.5,0,,26887.5,-1,0.0,0.0
2019-09-05 14:15:00+05:30,26887.95,26996.85,26879.75,26925.8,0,26925.8,,1,26971.594650000003,26944.65
2019-09-05 15:15:00+05:30,26925.65,26932.0,26888.3,26897.25,0,,26897.25,1,0.0,0.0
2019-09-06 09:15:00+05:30,26986.5,27149.2,26964.95,27112.5,0,,,1,0.0,0.0
2019-09-06 10:15:00+05:30,27111.1,27210.15,27044.7,27205.05,0,,,1,0.0,0.0
2019-09-06 11:15:00+05:30,27203.45,27252.2,27162.75,27250.0,0,,,1,0.0,0.0
2019-09-06 12:15:00+05:30,27248.85,27286.75,27184.65,27280.2,0,27280.2,,1,0.0,0.0
2019-09-06 13:15:00+05:30,27277.75,27311.05,27216.25,27239.85,0,,27239.85,1,0.0,0.0
2019-09-06 14:15:00+05:30,27238.95,27277.5,27195.65,27258.85,0,27258.85,,1,0.0,0.0
2019-09-06 15:15:00+05:30,27258.05,27268.55,27216.1,27235.85,0,,27235.85,0,27239.85,27239.85
2019-09-09 09:15:00+05:30,27240.35,27401.65,26995.5,27379.95,0,,,1,27286.108849999997,0.0
2019-09-09 10:15:00+05:30,27378.45,27493.25,27378.45,27454.6,0,,,1,0.0,0.0
2019-09-09 11:15:00+05:30,27454.9,27538.0,27431.6,27508.45,0,,,1,0.0,0.0
2019-09-09 12:15:00+05:30,27507.0,27556.8,27469.55,27542.9,0,27542.9,,1,0.0,0.0
2019-09-09 13:15:00+05:30,27541.15,27563.35,27409.6,27498.8,0,,,1,0.0,0.0
