,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,DailyOpen,S_High,S_Low,Signal,Price_exit,Price
3534,3534,3534,3534,2017-02-16 11:15:00+05:30,8746.4,8776.5,8745.15,8768.45,0,8739.0,,,0,0.0,0.0
3535,3535,3535,3535,2017-02-16 12:15:00+05:30,8768.45,8774.95,8756.25,8756.75,0,8739.0,,,0,0.0,0.0
3536,3536,3536,3536,2017-02-16 13:15:00+05:30,8756.75,8780.95,8752.25,8773.85,0,8739.0,,,0,0.0,0.0
3537,3537,3537,3537,2017-02-16 14:15:00+05:30,8774.35,8783.8,8766.0,8778.8,0,8739.0,,8724.7,0,0.0,0.0
3538,3538,3538,3538,2017-02-16 15:15:00+05:30,8778.85,8780.95,8772.9,8777.8,0,8739.0,,,0,0.0,0.0
3539,3539,3539,3539,2017-02-17 09:15:00+05:30,8883.7,8885.9,8804.75,8815.05,0,8883.7,,,0,0.0,0.0
3540,3540,3540,3540,2017-02-17 10:15:00+05:30,8814.6,8836.8,8814.35,8836.55,0,8883.7,,,0,0.0,0.0
3541,3541,3541,3541,2017-02-17 11:15:00+05:30,8836.6,8846.8,8825.3,8843.9,0,8883.7,,,0,0.0,0.0
3542,3542,3542,3542,2017-02-17 12:15:00+05:30,8843.95,8856.7,8820.6,8822.7,0,8883.7,,,0,0.0,0.0
3543,3543,3543,3543,2017-02-17 13:15:00+05:30,8823.05,8830.2,8809.05,8826.75,0,8883.7,,,0,0.0,0.0
3544,3544,3544,3544,2017-02-17 14:15:00+05:30,8827.35,8836.8,8818.3,8822.5,0,8883.7,,,0,0.0,0.0
3545,3545,3545,3545,2017-02-17 15:15:00+05:30,8821.75,8822.7,8814.1,8816.95,0,8883.7,,,0,0.0,0.0
3546,3546,3546,3546,2017-02-20 09:15:00+05:30,8818.55,8835.75,8809.85,8828.1,0,8818.55,,,0,0.0,0.0
3547,3547,3547,3547,2017-02-20 10:15:00+05:30,8828.05,8840.6,8827.0,8833.25,0,8818.55,,,0,0.0,0.0
3548,3548,3548,3548,2017-02-20 11:15:00+05:30,8833.35,8847.3,8832.3,8842.35,0,8818.55,,,0,0.0,0.0
3549,3549,3549,3549,2017-02-20 12:15:00+05:30,8842.55,8854.2,8837.1,8848.5,0,8818.55,,,0,0.0,0.0
3550,3550,3550,3550,2017-02-20 13:15:00+05:30,8848.3,8863.85,8844.45,8858.5,0,8818.55,,,0,0.0,0.0
3551,3551,3551,3551,2017-02-20 14:15:00+05:30,8858.35,8868.9,8857.65,8863.65,0,8818.55,,,0,0.0,0.0
3552,3552,3552,3552,2017-02-20 15:15:00+05:30,8864.85,8885.35,8861.05,8884.25,0,8818.55,,,0,0.0,0.0
3553,3553,3553,3553,2017-02-21 09:15:00+05:30,8890.75,8892.8,8873.5,8890.3,0,8890.75,,,0,0.0,0.0
3554,3554,3554,3554,2017-02-21 10:15:00+05:30,8889.85,8890.2,8865.35,8868.0,0,8890.75,,,0,0.0,0.0
3555,3555,3555,3555,2017-02-21 11:15:00+05:30,8872.5,8879.0,8869.4,8871.0,0,8890.75,,,0,0.0,0.0
3556,3556,3556,3556,2017-02-21 12:15:00+05:30,8871.0,8872.45,8861.75,8861.85,0,8890.75,,,0,0.0,0.0
3557,3557,3557,3557,2017-02-21 13:15:00+05:30,8862.15,8881.2,8861.05,8880.1,0,8890.75,,,0,0.0,0.0
3558,3558,3558,3558,2017-02-21 14:15:00+05:30,8880.05,8920.5,8876.1,8910.2,0,8890.75,,,0,0.0,0.0
3559,3559,3559,3559,2017-02-21 15:15:00+05:30,8909.9,8910.5,8899.55,8903.25,0,8890.75,,,0,0.0,0.0
3560,3560,3560,3560,2017-02-22 09:15:00+05:30,8931.45,8939.55,8917.5,8934.65,0,8931.45,,,0,0.0,0.0
3561,3561,3561,3561,2017-02-22 10:15:00+05:30,8935.45,8946.5,8933.15,8943.8,0,8931.45,,,0,0.0,0.0
3562,3562,3562,3562,2017-02-22 11:15:00+05:30,8943.75,8954.35,8935.65,8948.45,0,8931.45,,,0,0.0,0.0
3563,3563,3563,3563,2017-02-22 12:15:00+05:30,8948.4,8960.6,8909.9,8922.75,0,8931.45,,,0,0.0,0.0
3564,3564,3564,3564,2017-02-22 13:15:00+05:30,8922.85,8934.05,8905.5,8915.05,0,8931.45,,,0,0.0,0.0
3565,3565,3565,3565,2017-02-22 14:15:00+05:30,8915.0,8932.8,8908.5,8931.35,0,8931.45,,,0,0.0,0.0
3566,3566,3566,3566,2017-02-22 15:15:00+05:30,8931.4,8931.85,8922.6,8930.1,0,8931.45,,,0,0.0,0.0
3567,3567,3567,3567,2017-02-23 09:15:00+05:30,8952.55,8957.0,8935.7,8946.95,0,8952.55,,,0,0.0,0.0
3568,3568,3568,3568,2017-02-23 10:15:00+05:30,8946.85,8960.6,8943.1,8960.25,0,8952.55,,,0,0.0,0.0
3569,3569,3569,3569,2017-02-23 11:15:00+05:30,8959.9,8965.05,8952.85,8954.05,0,8952.55,,,0,0.0,0.0
3570,3570,3570,3570,2017-02-23 12:15:00+05:30,8953.85,8973.1,8945.8,8971.9,0,8952.55,,,0,0.0,0.0
3571,3571,3571,3571,2017-02-23 13:15:00+05:30,8971.85,8981.9,8954.1,8963.1,0,8952.55,,,0,0.0,0.0
3572,3572,3572,3572,2017-02-23 14:15:00+05:30,8963.4,8979.45,8928.3,8929.55,0,8952.55,,,0,0.0,0.0
3573,3573,3573,3573,2017-02-23 15:15:00+05:30,8929.3,8947.7,8928.1,8941.2,0,8952.55,,,0,0.0,0.0
3574,3574,3574,3574,2017-02-27 09:15:00+05:30,8943.7,8951.55,8913.8,8937.75,0,8943.7,,,0,0.0,0.0
3575,3575,3575,3575,2017-02-27 10:15:00+05:30,8937.4,8939.95,8916.0,8924.65,0,8943.7,,,0,0.0,0.0
3576,3576,3576,3576,2017-02-27 11:15:00+05:30,8923.9,8928.95,8915.85,8918.1,0,8943.7,,,0,0.0,0.0
3577,3577,3577,3577,2017-02-27 12:15:00+05:30,8918.05,8929.6,8917.75,8926.95,0,8943.7,,,0,0.0,0.0
3578,3578,3578,3578,2017-02-27 13:15:00+05:30,8927.1,8931.05,8917.8,8929.1,0,8943.7,,,0,0.0,0.0
3579,3579,3579,3579,2017-02-27 14:15:00+05:30,8928.55,8930.9,8889.3,8899.15,0,8943.7,8939.5,,0,0.0,0.0
3580,3580,3580,3580,2017-02-27 15:15:00+05:30,8899.5,8901.2,8891.55,8896.45,0,8943.7,,,0,0.0,0.0
3581,3581,3581,3581,2017-02-28 09:15:00+05:30,8898.95,8914.75,8893.4,8900.2,0,8898.95,,,0,0.0,0.0
3582,3582,3582,3582,2017-02-28 10:15:00+05:30,8899.4,8903.25,8889.9,8890.85,0,8898.95,,,0,0.0,0.0
3583,3583,3583,3583,2017-02-28 11:15:00+05:30,8890.75,8894.5,8879.35,8891.55,0,8898.95,,,0,0.0,0.0
3584,3584,3584,3584,2017-02-28 12:15:00+05:30,8891.35,8898.05,8884.9,8886.6,0,8898.95,,,0,0.0,0.0
3585,3585,3585,3585,2017-02-28 13:15:00+05:30,8886.9,8890.0,8868.1,8888.65,0,8898.95,,,0,0.0,0.0
3586,3586,3586,3586,2017-02-28 14:15:00+05:30,8888.6,8894.4,8870.3,8872.7,0,8898.95,,,0,0.0,0.0
3587,3587,3587,3587,2017-02-28 15:15:00+05:30,8873.05,8882.35,8873.05,8875.2,0,8898.95,,,0,0.0,0.0
3588,3588,3588,3588,2017-03-01 09:15:00+05:30,8904.4,8949.7,8900.65,8935.2,0,8904.4,,,0,0.0,0.0
3589,3589,3589,3589,2017-03-01 10:15:00+05:30,8935.3,8940.1,8931.15,8935.3,0,8904.4,,,0,0.0,0.0
3590,3590,3590,3590,2017-03-01 11:15:00+05:30,8935.05,8936.75,8927.35,8932.75,0,8904.4,,,0,0.0,0.0
3591,3591,3591,3591,2017-03-01 12:15:00+05:30,8932.5,8938.35,8927.0,8930.1,0,8904.4,,,0,0.0,0.0
3592,3592,3592,3592,2017-03-01 13:15:00+05:30,8930.4,8942.45,8927.7,8940.55,0,8904.4,,,0,0.0,0.0
3593,3593,3593,3593,2017-03-01 14:15:00+05:30,8940.35,8960.8,8939.45,8947.85,0,8904.4,,8879.6,0,0.0,0.0
3594,3594,3594,3594,2017-03-01 15:15:00+05:30,8948.15,8948.8,8936.55,8941.8,0,8904.4,,,0,0.0,0.0
3595,3595,3595,3595,2017-03-02 09:15:00+05:30,8982.85,8992.3,8969.9,8984.15,0,8982.85,,,0,0.0,0.0
3596,3596,3596,3596,2017-03-02 10:15:00+05:30,8984.95,8988.3,8978.85,8983.35,0,8982.85,,,0,0.0,0.0
3597,3597,3597,3597,2017-03-02 11:15:00+05:30,8983.1,8992.35,8961.7,8970.5,0,8982.85,,,0,0.0,0.0
3598,3598,3598,3598,2017-03-02 12:15:00+05:30,8970.1,8975.8,8944.5,8955.05,0,8982.85,,,0,0.0,0.0
3599,3599,3599,3599,2017-03-02 13:15:00+05:30,8955.25,8961.2,8938.65,8960.05,0,8982.85,,,0,0.0,0.0
3600,3600,3600,3600,2017-03-02 14:15:00+05:30,8959.5,8962.35,8885.5,8889.7,0,8982.85,8945.8,8899.7,0,0.0,0.0
3601,3601,3601,3601,2017-03-02 15:15:00+05:30,8889.55,8898.4,8880.2,8893.9,0,8982.85,,,0,0.0,0.0
3602,3602,3602,3602,2017-03-03 09:15:00+05:30,8885.55,8898.25,8862.65,8879.1,0,8885.55,,,0,0.0,0.0
3603,3603,3603,3603,2017-03-03 10:15:00+05:30,8879.2,8884.1,8866.25,8866.85,0,8885.55,,,0,0.0,0.0
3604,3604,3604,3604,2017-03-03 11:15:00+05:30,8867.15,8879.05,8865.1,8865.35,0,8885.55,,,0,0.0,0.0
3605,3605,3605,3605,2017-03-03 12:15:00+05:30,8865.2,8874.5,8860.3,8862.8,0,8885.55,,,0,0.0,0.0
3606,3606,3606,3606,2017-03-03 13:15:00+05:30,8863.1,8885.5,8861.8,8883.15,0,8885.55,,,0,0.0,0.0
3607,3607,3607,3607,2017-03-03 14:15:00+05:30,8883.05,8898.05,8883.05,8892.05,0,8885.55,8899.75,,0,0.0,0.0
3608,3608,3608,3608,2017-03-03 15:15:00+05:30,8891.75,8906.9,8891.1,8902.2,0,8885.55,,,0,0.0,0.0
3609,3609,3609,3609,2017-03-06 09:15:00+05:30,8915.1,8960.25,8914.7,8951.9,0,8915.1,,,0,0.0,0.0
3610,3610,3610,3610,2017-03-06 10:15:00+05:30,8951.85,8967.75,8951.3,8959.3,0,8915.1,,,0,0.0,0.0
3611,3611,3611,3611,2017-03-06 11:15:00+05:30,8959.25,8960.15,8942.85,8945.1,0,8915.1,,,0,0.0,0.0
3612,3612,3612,3612,2017-03-06 12:15:00+05:30,8945.25,8953.4,8930.85,8937.65,0,8915.1,,,0,0.0,0.0
3613,3613,3613,3613,2017-03-06 13:15:00+05:30,8937.5,8945.25,8933.95,8935.65,0,8915.1,,,0,0.0,0.0
3614,3614,3614,3614,2017-03-06 14:15:00+05:30,8935.9,8967.25,8934.95,8965.95,0,8915.1,,8897.55,0,0.0,0.0
3615,3615,3615,3615,2017-03-06 15:15:00+05:30,8965.6,8967.15,8959.3,8962.6,0,8915.1,,,0,0.0,0.0
3616,3616,3616,3616,2017-03-07 09:15:00+05:30,8977.75,8977.75,8947.15,8948.9,0,8977.75,,,0,0.0,0.0
3617,3617,3617,3617,2017-03-07 10:15:00+05:30,8948.9,8952.65,8936.3,8946.0,0,8977.75,,,0,0.0,0.0
3618,3618,3618,3618,2017-03-07 11:15:00+05:30,8945.9,8947.55,8933.0,8934.3,0,8977.75,,,0,0.0,0.0
3619,3619,3619,3619,2017-03-07 12:15:00+05:30,8934.0,8944.8,8933.65,8943.95,0,8977.75,,,0,0.0,0.0
3620,3620,3620,3620,2017-03-07 13:15:00+05:30,8943.95,8951.1,8936.45,8948.6,0,8977.75,,,0,0.0,0.0
3621,3621,3621,3621,2017-03-07 14:15:00+05:30,8948.1,8954.45,8941.0,8946.25,0,8977.75,8963.45,,0,0.0,0.0
3622,3622,3622,3622,2017-03-07 15:15:00+05:30,8946.1,8948.75,8943.15,8944.95,0,8977.75,,,0,0.0,0.0
3623,3623,3623,3623,2017-03-08 09:15:00+05:30,8950.7,8956.8,8940.35,8941.8,0,8950.7,,,0,0.0,0.0
3624,3624,3624,3624,2017-03-08 10:15:00+05:30,8941.5,8946.35,8901.1,8908.05,0,8950.7,,,0,0.0,0.0
3625,3625,3625,3625,2017-03-08 11:15:00+05:30,8908.35,8909.5,8892.25,8902.1,0,8950.7,,,0,0.0,0.0
3626,3626,3626,3626,2017-03-08 12:15:00+05:30,8901.95,8911.3,8896.8,8907.4,0,8950.7,,,0,0.0,0.0
3627,3627,3627,3627,2017-03-08 13:15:00+05:30,8907.8,8930.4,8906.5,8918.95,0,8950.7,,,0,0.0,0.0
3628,3628,3628,3628,2017-03-08 14:15:00+05:30,8918.85,8927.75,8907.4,8925.75,0,8950.7,,,0,0.0,0.0
3629,3629,3629,3629,2017-03-08 15:15:00+05:30,8925.5,8931.65,8921.9,8923.85,0,8950.7,,,0,0.0,0.0
3630,3630,3630,3630,2017-03-09 09:15:00+05:30,8914.5,8922.55,8900.5,8913.8,0,8914.5,,,0,0.0,0.0
3631,3631,3631,3631,2017-03-09 10:15:00+05:30,8913.8,8929.75,8910.2,8916.3,0,8914.5,,,0,0.0,0.0
3632,3632,3632,3632,2017-03-09 11:15:00+05:30,8916.7,8922.25,8910.5,8912.6,0,8914.5,,,0,0.0,0.0
3633,3633,3633,3633,2017-03-09 12:15:00+05:30,8912.35,8915.2,8905.6,8913.3,0,8914.5,,,0,0.0,0.0
3634,3634,3634,3634,2017-03-09 13:15:00+05:30,8913.4,8922.25,8905.3,8921.65,0,8914.5,,,0,0.0,0.0
3635,3635,3635,3635,2017-03-09 14:15:00+05:30,8921.75,8945.35,8921.05,8927.35,0,8914.5,,8924.3,0,0.0,0.0
3636,3636,3636,3636,2017-03-09 15:15:00+05:30,8926.75,8928.45,8920.0,8927.8,0,8914.5,,,0,0.0,0.0
3637,3637,3637,3637,2017-03-10 09:15:00+05:30,8953.7,8975.3,8941.05,8947.45,0,8953.7,,,0,0.0,0.0
3638,3638,3638,3638,2017-03-10 10:15:00+05:30,8946.45,8955.7,8935.95,8941.2,0,8953.7,,,0,0.0,0.0
3639,3639,3639,3639,2017-03-10 11:15:00+05:30,8940.8,8941.8,8927.85,8937.75,0,8953.7,,,0,0.0,0.0
3640,3640,3640,3640,2017-03-10 12:15:00+05:30,8937.8,8943.95,8936.95,8940.6,0,8953.7,,,0,0.0,0.0
3641,3641,3641,3641,2017-03-10 13:15:00+05:30,8940.7,8940.9,8904.65,8912.05,0,8953.7,,,0,0.0,0.0
3642,3642,3642,3642,2017-03-10 14:15:00+05:30,8911.95,8942.25,8904.1,8931.8,0,8953.7,,,0,0.0,0.0
3643,3643,3643,3643,2017-03-10 15:15:00+05:30,8930.45,8937.8,8929.25,8936.85,0,8953.7,,,0,0.0,0.0
3644,3644,3644,3644,2017-03-14 09:15:00+05:30,9091.65,9120.6,9060.7,9078.95,0,9091.65,,,0,0.0,0.0
3645,3645,3645,3645,2017-03-14 10:15:00+05:30,9078.85,9088.0,9074.35,9087.35,0,9091.65,,,0,0.0,0.0
3646,3646,3646,3646,2017-03-14 11:15:00+05:30,9087.3,9087.85,9075.4,9081.3,0,9091.65,,,0,0.0,0.0
3647,3647,3647,3647,2017-03-14 12:15:00+05:30,9080.55,9082.9,9072.2,9078.9,0,9091.65,,,0,0.0,0.0
3648,3648,3648,3648,2017-03-14 13:15:00+05:30,9078.55,9100.85,9077.7,9095.3,0,9091.65,,,0,0.0,0.0
3649,3649,3649,3649,2017-03-14 14:15:00+05:30,9094.85,9095.75,9069.85,9090.1,0,9091.65,,,0,0.0,0.0
3650,3650,3650,3650,2017-03-14 15:15:00+05:30,9089.9,9091.9,9073.2,9073.35,0,9091.65,,,0,0.0,0.0
3651,3651,3651,3651,2017-03-15 09:15:00+05:30,9086.85,9102.15,9076.35,9098.2,0,9086.85,,,0,0.0,0.0
3652,3652,3652,3652,2017-03-15 10:15:00+05:30,9098.4,9104.65,9089.2,9093.55,0,9086.85,,,0,0.0,0.0
3653,3653,3653,3653,2017-03-15 11:15:00+05:30,9093.35,9095.75,9081.4,9090.15,0,9086.85,,,0,0.0,0.0
3654,3654,3654,3654,2017-03-15 12:15:00+05:30,9090.1,9097.0,9087.35,9093.05,0,9086.85,,,0,0.0,0.0
3655,3655,3655,3655,2017-03-15 13:15:00+05:30,9092.95,9104.1,9080.45,9100.2,0,9086.85,,,0,0.0,0.0
3656,3656,3656,3656,2017-03-15 14:15:00+05:30,9100.1,9106.25,9082.65,9090.85,0,9086.85,9087.0,,0,0.0,0.0
3657,3657,3657,3657,2017-03-15 15:15:00+05:30,9090.65,9090.65,9075.6,9082.6,0,9086.85,,,0,0.0,0.0
3658,3658,3658,3658,2017-03-16 09:15:00+05:30,9129.65,9152.65,9129.65,9141.55,0,9129.65,,,0,0.0,0.0
3659,3659,3659,3659,2017-03-16 10:15:00+05:30,9141.5,9145.75,9132.65,9135.1,0,9129.65,,,0,0.0,0.0
3660,3660,3660,3660,2017-03-16 11:15:00+05:30,9135.05,9139.8,9129.7,9133.15,0,9129.65,,,0,0.0,0.0
3661,3661,3661,3661,2017-03-16 12:15:00+05:30,9133.1,9141.55,9129.4,9138.85,0,9129.65,,,0,0.0,0.0
3662,3662,3662,3662,2017-03-16 13:15:00+05:30,9138.9,9143.75,9132.5,9143.65,0,9129.65,,,0,0.0,0.0
3663,3663,3663,3663,2017-03-16 14:15:00+05:30,9143.6,9155.3,9134.95,9153.25,0,9129.65,,9084.8,0,0.0,0.0
3664,3664,3664,3664,2017-03-16 15:15:00+05:30,9153.3,9158.1,9152.3,9157.3,0,9129.65,,,0,0.0,0.0
3665,3665,3665,3665,2017-03-17 09:15:00+05:30,9207.8,9214.1,9166.75,9175.85,0,9207.8,,,0,0.0,0.0
3666,3666,3666,3666,2017-03-17 10:15:00+05:30,9176.6,9177.35,9156.3,9158.35,0,9207.8,,,0,0.0,0.0
3667,3667,3667,3667,2017-03-17 11:15:00+05:30,9158.4,9165.05,9148.55,9152.55,0,9207.8,,,0,0.0,0.0
3668,3668,3668,3668,2017-03-17 12:15:00+05:30,9152.5,9161.4,9148.2,9156.9,0,9207.8,,,0,0.0,0.0
3669,3669,3669,3669,2017-03-17 13:15:00+05:30,9157.1,9171.4,9156.2,9160.9,0,9207.8,,,0,0.0,0.0
3670,3670,3670,3670,2017-03-17 14:15:00+05:30,9161.1,9174.3,9153.8,9158.2,0,9207.8,,,0,0.0,0.0
3671,3671,3671,3671,2017-03-17 15:15:00+05:30,9158.45,9159.2,9151.8,9152.15,0,9207.8,,,0,0.0,0.0
3672,3672,3672,3672,2017-03-20 09:15:00+05:30,9166.95,9166.95,9127.0,9128.2,0,9166.95,,,0,0.0,0.0
3673,3673,3673,3673,2017-03-20 10:15:00+05:30,9127.95,9129.55,9117.95,9123.7,0,9166.95,,,0,0.0,0.0
3674,3674,3674,3674,2017-03-20 11:15:00+05:30,9123.45,9129.7,9116.35,9128.1,0,9166.95,,,0,0.0,0.0
3675,3675,3675,3675,2017-03-20 12:15:00+05:30,9128.05,9129.4,9120.45,9122.05,0,9166.95,,,0,0.0,0.0
3676,3676,3676,3676,2017-03-20 13:15:00+05:30,9122.2,9132.2,9119.9,9124.25,0,9166.95,,,0,0.0,0.0
3677,3677,3677,3677,2017-03-20 14:15:00+05:30,9124.4,9126.95,9118.95,9126.5,0,9166.95,9160.05,,0,0.0,0.0
3678,3678,3678,3678,2017-03-20 15:15:00+05:30,9126.65,9131.15,9122.65,9129.55,0,9166.95,,,0,0.0,0.0
3679,3679,3679,3679,2017-03-21 09:15:00+05:30,9133.95,9147.6,9126.05,9126.1,0,9133.95,,,0,0.0,0.0
3680,3680,3680,3680,2017-03-21 10:15:00+05:30,9126.4,9127.25,9108.4,9113.95,0,9133.95,,,0,0.0,0.0
3681,3681,3681,3681,2017-03-21 11:15:00+05:30,9114.05,9114.25,9100.25,9104.3,0,9133.95,,,0,0.0,0.0
3682,3682,3682,3682,2017-03-21 12:15:00+05:30,9103.7,9105.95,9087.95,9088.35,0,9133.95,,,0,0.0,0.0
3683,3683,3683,3683,2017-03-21 13:15:00+05:30,9088.05,9108.6,9087.25,9103.05,0,9133.95,,,0,0.0,0.0
3684,3684,3684,3684,2017-03-21 14:15:00+05:30,9102.9,9125.65,9097.05,9122.85,0,9133.95,,,0,0.0,0.0
3685,3685,3685,3685,2017-03-21 15:15:00+05:30,9122.75,9131.45,9117.1,9126.1,0,9133.95,,,0,0.0,0.0
3686,3686,3686,3686,2017-03-22 09:15:00+05:30,9047.2,9072.7,9036.45,9041.1,0,9047.2,,,0,0.0,0.0
3687,3687,3687,3687,2017-03-22 10:15:00+05:30,9041.1,9049.65,9036.15,9039.95,0,9047.2,,,0,0.0,0.0
3688,3688,3688,3688,2017-03-22 11:15:00+05:30,9039.95,9056.35,9039.95,9050.65,0,9047.2,,,0,0.0,0.0
3689,3689,3689,3689,2017-03-22 12:15:00+05:30,9050.8,9066.9,9049.9,9062.8,0,9047.2,,,0,0.0,0.0
3690,3690,3690,3690,2017-03-22 13:15:00+05:30,9062.75,9063.95,9052.05,9060.85,0,9047.2,,,0,0.0,0.0
3691,3691,3691,3691,2017-03-22 14:15:00+05:30,9060.65,9062.95,9019.4,9030.7,0,9047.2,,9030.4,0,0.0,0.0
3692,3692,3692,3692,2017-03-22 15:15:00+05:30,9030.45,9034.35,9024.05,9027.65,0,9047.2,,,0,0.0,0.0
3693,3693,3693,3693,2017-03-23 09:15:00+05:30,9048.75,9074.65,9048.6,9056.4,0,9048.75,,,0,0.0,0.0
3694,3694,3694,3694,2017-03-23 10:15:00+05:30,9056.45,9073.25,9056.35,9067.5,0,9048.75,,,0,0.0,0.0
3695,3695,3695,3695,2017-03-23 11:15:00+05:30,9067.85,9073.4,9061.45,9063.95,0,9048.75,,,0,0.0,0.0
3696,3696,3696,3696,2017-03-23 12:15:00+05:30,9063.95,9070.2,9057.25,9064.6,0,9048.75,,,0,0.0,0.0
3697,3697,3697,3697,2017-03-23 13:15:00+05:30,9064.25,9068.9,9057.85,9066.5,0,9048.75,,,0,0.0,0.0
3698,3698,3698,3698,2017-03-23 14:15:00+05:30,9066.55,9098.85,9063.25,9089.15,0,9048.75,,,0,0.0,0.0
3699,3699,3699,3699,2017-03-23 15:15:00+05:30,9088.95,9091.65,9079.65,9081.8,0,9048.75,,,0,0.0,0.0
3700,3700,3700,3700,2017-03-24 09:15:00+05:30,9104.0,9131.95,9089.6,9123.4,0,9104.0,,,0,0.0,0.0
3701,3701,3701,3701,2017-03-24 10:15:00+05:30,9123.75,9127.15,9116.7,9118.6,0,9104.0,,,0,0.0,0.0
3702,3702,3702,3702,2017-03-24 11:15:00+05:30,9118.75,9120.5,9113.3,9119.05,0,9104.0,,,0,0.0,0.0
3703,3703,3703,3703,2017-03-24 12:15:00+05:30,9118.7,9121.0,9110.1,9111.9,0,9104.0,,,0,0.0,0.0
3704,3704,3704,3704,2017-03-24 13:15:00+05:30,9111.9,9126.95,9107.4,9126.35,0,9104.0,,,0,0.0,0.0
3705,3705,3705,3705,2017-03-24 14:15:00+05:30,9127.0,9133.55,9107.35,9107.35,0,9104.0,,,0,0.0,0.0
3706,3706,3706,3706,2017-03-24 15:15:00+05:30,9107.55,9109.2,9098.4,9100.4,0,9104.0,,,0,0.0,0.0
3707,3707,3707,3707,2017-03-27 09:15:00+05:30,9093.45,9094.6,9052.35,9058.95,0,9093.45,,,0,0.0,0.0
3708,3708,3708,3708,2017-03-27 10:15:00+05:30,9059.15,9061.7,9048.85,9059.45,0,9093.45,,,0,0.0,0.0
3709,3709,3709,3709,2017-03-27 11:15:00+05:30,9060.0,9060.15,9033.35,9036.95,0,9093.45,,,0,0.0,0.0
3710,3710,3710,3710,2017-03-27 12:15:00+05:30,9036.5,9040.05,9024.65,9035.15,0,9093.45,,,0,0.0,0.0
3711,3711,3711,3711,2017-03-27 13:15:00+05:30,9034.75,9065.6,9025.9,9064.55,0,9093.45,,,0,0.0,0.0
3712,3712,3712,3712,2017-03-27 14:15:00+05:30,9063.9,9073.6,9041.8,9044.15,0,9093.45,9108.0,,0,0.0,0.0
3713,3713,3713,3713,2017-03-27 15:15:00+05:30,9044.15,9052.9,9038.05,9052.9,0,9093.45,,,0,0.0,0.0
3714,3714,3714,3714,2017-03-28 09:15:00+05:30,9081.5,9096.7,9081.5,9093.0,0,9081.5,,,0,0.0,0.0
3715,3715,3715,3715,2017-03-28 10:15:00+05:30,9092.8,9109.6,9088.2,9104.1,0,9081.5,,,0,0.0,0.0
3716,3716,3716,3716,2017-03-28 11:15:00+05:30,9104.35,9107.55,9097.95,9101.85,0,9081.5,,,0,0.0,0.0
3717,3717,3717,3717,2017-03-28 12:15:00+05:30,9102.3,9109.45,9099.1,9100.65,0,9081.5,,,0,0.0,0.0
3718,3718,3718,3718,2017-03-28 13:15:00+05:30,9100.4,9101.9,9086.55,9097.45,0,9081.5,,,0,0.0,0.0
3719,3719,3719,3719,2017-03-28 14:15:00+05:30,9097.4,9101.35,9079.9,9096.95,0,9081.5,,9045.2,0,0.0,0.0
3720,3720,3720,3720,2017-03-28 15:15:00+05:30,9097.1,9110.15,9096.65,9108.3,0,9081.5,,,0,0.0,0.0
3721,3721,3721,3721,2017-03-29 09:15:00+05:30,9128.7,9133.7,9109.25,9118.55,0,9128.7,,,0,0.0,0.0
3722,3722,3722,3722,2017-03-29 10:15:00+05:30,9118.4,9126.1,9117.95,9125.35,0,9128.7,,,0,0.0,0.0
3723,3723,3723,3723,2017-03-29 11:15:00+05:30,9125.25,9136.0,9124.75,9129.5,0,9128.7,,,0,0.0,0.0
3724,3724,3724,3724,2017-03-29 12:15:00+05:30,9129.05,9133.0,9120.8,9128.5,0,9128.7,,,0,0.0,0.0
3725,3725,3725,3725,2017-03-29 13:15:00+05:30,9128.55,9140.0,9121.9,9129.25,0,9128.7,,,0,0.0,0.0
3726,3726,3726,3726,2017-03-29 14:15:00+05:30,9132.3,9144.8,9114.8,9143.35,0,9128.7,,,0,0.0,0.0
3727,3727,3727,3727,2017-03-29 15:15:00+05:30,9146.15,9152.35,9143.1,9145.05,0,9128.7,,,0,0.0,0.0
3728,3728,3728,3728,2017-03-30 09:15:00+05:30,9142.6,9169.5,9137.65,9167.1,0,9142.6,,,0,0.0,0.0
3729,3729,3729,3729,2017-03-30 10:15:00+05:30,9167.25,9169.35,9156.25,9164.65,0,9142.6,,,0,0.0,0.0
3730,3730,3730,3730,2017-03-30 11:15:00+05:30,9164.25,9164.75,9153.85,9154.85,0,9142.6,,,0,0.0,0.0
3731,3731,3731,3731,2017-03-30 12:15:00+05:30,9154.7,9157.85,9148.55,9150.95,0,9142.6,,,0,0.0,0.0
3732,3732,3732,3732,2017-03-30 13:15:00+05:30,9150.8,9166.15,9144.2,9166.15,0,9142.6,,,0,0.0,0.0
3733,3733,3733,3733,2017-03-30 14:15:00+05:30,9165.35,9181.1,9145.95,9173.0,0,9142.6,,,0,0.0,0.0
3734,3734,3734,3734,2017-03-30 15:15:00+05:30,9172.95,9180.5,9153.0,9158.95,0,9142.6,,,0,0.0,0.0
3735,3735,3735,3735,2017-03-31 09:15:00+05:30,9158.9,9181.1,9154.0,9165.05,0,9158.9,,,0,0.0,0.0
3736,3736,3736,3736,2017-03-31 10:15:00+05:30,9164.95,9165.2,9153.2,9158.65,0,9158.9,,,0,0.0,0.0
